Total sentences,137
Total words,2172
Unique words,787
Total characters,9497
Average # of words per sentence,15.854014
Average word length,4.372468

Top 50 Keywords
moya,19
time,12
years,9
little,9
child,8
movie,7
holidays,7
way,7
help,7
hard,6
learned,6
old,6
children,6
family,5
school,5
year,4
stop,4
days,4
special,4
loved,4
kids,4
plugs,4
day,4
finally,4
just,4
turned,4
eventually,4
spd,4
started,4
noises,4
felt,4
know,4
ear,4
loud,4
sound,4
ran,3
tried,3
understand,3
meltdown,3
filled,3
screen,3
christmas,3
cause,3
autism,3
doctor,3
sensitivities,3
things,3
girl,3
crying,3
meant,3

Auxiliary Verbs
can,2
could,5
might,1
will,3
would,20
Total,31

Conjunctions
after,4
and,70
as,23
because,4
before,2
but,5
for,24
however,1
if,8
once,3
or,8
since,2
so,8
than,2
that,43
then,1
until,2
when,12
where,2
while,4
yet,1
Total,229

Determiners
a,48
all,8
an,10
any,3
each,2
every,2
her,45
my,12
no,4
other,1
our,16
some,6
that,43
the,89
their,4
these,3
this,5
those,1
your,2
Total,304

Prepositions
about,1
above,1
across,1
after,4
as,23
at,14
before,2
below,1
besides,1
between,1
beyond,1
but,5
by,5
down,1
during,3
following,1
for,24
from,2
in,35
into,2
less,5
like,3
of,43
off,2
on,11
out,7
outside,2
over,5
past,1
plus,1
saving,1
since,2
than,2
through,9
to,60
under,1
until,2
up,3
with,27
within,2
Total,317

Pronouns
all,8
any,3
anyone,1
each,2
everyone,2
everything,1
her,45
herself,1
it,8
me,7
nothing,2
one,6
other,1
several,1
she,51
some,6
something,2
that,43
them,4
these,3
they,8
this,5
those,1
us,10
we,47
what,5
which,2
who,2
you,5
Total,282

Quantifiers
all,8
any,3
certain,1
each,2
enough,2
less,5
little,9
lots,2
more,1
most,2
much,5
no,4
several,1
some,6
Total,51
